sku,title,type,den,url,image,filename,folder
664678,Webelos Den Meeting Deck,loop,webelos,https://www.scoutshop.org/webelos-den-meeting-deck-664678.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/w/e/webelos_3d_carton_mockup.jpg,664678 - Webelos-Den-Meeting-Deck.jpg,scout_awards_media\loops\webelos
64077,Webelos Rank Neckerchief,loop,webelos,https://www.scoutshop.org/webelos-neckerchief-64077.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/64077_neck-webelos_sq.jpg,64077 - Webelos-Rank-Neckerchief.jpg,scout_awards_media\loops\webelos
648021,"Cub Scout Webelos Rank Uniform Cap, Adjustable",loop,webelos,https://www.scoutshop.org/webelos-uniform-cap-plaid-648021.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648021_cub_scout_webelo_cap_front.jpg,648021 - Cub-Scout-Webelos-Rank-Uniform-Cap-Adjustable.jpg,scout_awards_media\loops\webelos
663580,"Whitney M. Young, Jr. Award Pin",loop,unknown,https://www.scoutshop.org/whitney-m-young-jr-award-pin-663580.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663580_bsa_whitney_young_award_pin.jpg,663580 - Whitney-M-Young-Jr-Award-Pin.jpg,scout_awards_media\loops\unknown
664679,Arrow of Light Den Meeting Deck,loop,arrow_of_light,https://www.scoutshop.org/arrow-of-light-den-meeting-deck-664679.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/a/o/aol_3d_carton_mockup.jpg,664679 - Arrow-of-Light-Den-Meeting-Deck.jpg,scout_awards_media\loops\arrow_of_light
661563,Arrow of Light Rank Pocket Certificate,loop,arrow_of_light,https://www.scoutshop.org/arrow-of-light-rank-pocket-certificate-661563.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661563_cert_pkt_aol.jpg,661563 - Arrow-of-Light-Rank-Pocket-Certificate.jpg,scout_awards_media\loops\arrow_of_light
616545,Cub Scout Arrow of Light Plaque,loop,arrow_of_light,https://www.scoutshop.org/cub-scout-arrow-of-light-plaque-616545.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/616545_wood-plaque_f-new-retouched.jpg,616545 - Cub-Scout-Arrow-of-Light-Plaque.jpg,scout_awards_media\loops\arrow_of_light
661564,Cub Scout Arrow of Light Pocket Certificate 8sh,loop,arrow_of_light,https://www.scoutshop.org/cub-scout-arrow-of-light-pocket-certificate-8sh-661564.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661564_cert_pkt_arrow_of_light_cert_8sht.jpg,661564 - Cub-Scout-Arrow-of-Light-Pocket-Certificate-8sh.jpg,scout_awards_media\loops\arrow_of_light
661562,Cub Scout Arrow of Light Wall Certificate,loop,arrow_of_light,https://www.scoutshop.org/cub-scout-arrow-of-light-wall-certificate-661562.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661562_cert_wall_aol.jpg,661562 - Cub-Scout-Arrow-of-Light-Wall-Certificate.jpg,scout_awards_media\loops\arrow_of_light
611575,Cub Scout Ceremonial Arrow Kit,loop,unknown,https://www.scoutshop.org/cub-scout-ceremonial-arrow-kit-611575.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/611575.jpg,611575 - Cub-Scout-Ceremonial-Arrow-Kit.jpg,scout_awards_media\loops\unknown
600554,Arrow of Light Hiking Staff Shield,loop,arrow_of_light,https://www.scoutshop.org/cub-scouts-arrow-of-light-hiking-staff-shield-600554.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/600554_staff_shield_aol_rank.jpg,600554 - Arrow-of-Light-Hiking-Staff-Shield.jpg,scout_awards_media\loops\arrow_of_light
664980,Cub Scouts Manual de Arrow of Light/CS Arrow of Light Handbook Spanish,loop,arrow_of_light,https://www.scoutshop.org/cub-scouts-manual-de-arrow-of-lightcs-arrow-of-light-handbook-spanish-664980.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/a/o/aol-manual-espanol.jpg,664980 - Cub-Scouts-Manual-de-Arrow-of-LightCS-Arrow-of-Light-Handbook-Spanish.jpg,scout_awards_media\loops\arrow_of_light
10213,Flaming Arrow Patrol Emblem,loop,unknown,https://www.scoutshop.org/flaming-arrow-patrol-emblem-10213.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/0/10213.jpg,10213 - Flaming-Arrow-Patrol-Emblem.jpg,scout_awards_media\loops\unknown
661662,Flashflight Light Up Flying Disc Disc O Select,loop,unknown,https://www.scoutshop.org/flashflight-light-up-flying-disc-disc-o-select-661662.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/9/1/91y9m-mpifl._ac_sl1500__1.jpg,661662 - Flashflight-Light-Up-Flying-Disc-Disc-O-Select.jpg,scout_awards_media\loops\unknown
660940,"Grand Trunk Nano 7 Premium Ultra Light Hammock, Silver",loop,unknown,https://www.scoutshop.org/grand-trunk-nano-7-premium-ultra-light-hammock-silver-660940.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/n/a/nano-main.jpg,660940 - Grand-Trunk-Nano-7-Premium-Ultra-Light-Hammock-Silver.jpg,scout_awards_media\loops\unknown
648903,Arrow All in One Archery Merit Badge Craft Kit,loop,unknown,https://www.scoutshop.org/kelty-tru-comfort-doublewide-20°f-sleeping-bag-mocha-648903.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648903_f.jpg,648903 - Arrow-All-in-One-Archery-Merit-Badge-Craft-Kit.jpg,scout_awards_media\loops\unknown
661657,Nite Ize GoLit Rechargeable Visibility Light -    Disc-O Tech,loop,unknown,https://www.scoutshop.org/nite-ize-golit-rechargeable-visibility-light-disc-o-tech-661657.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/5/_/5.jpg,661657 - Nite-Ize-GoLit-Rechargeable-Visibility-Light-Disc-O-Tech.jpg,scout_awards_media\loops\unknown
661659,"Nite Ize Radiant 170 Rechargeable Clip Light, Black",loop,unknown,https://www.scoutshop.org/nite-ize-radiant-170-rechargeable-clip-light-black-661659.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/r/1/r170rc-01-r7_b_0521_sqrgb_1.jpg,661659 - Nite-Ize-Radiant-170-Rechargeable-Clip-Light-Black.jpg,scout_awards_media\loops\unknown
661654,Nite Ize Radiant StarLit Rechargeable Lantern and String Light Disc-O,loop,unknown,https://www.scoutshop.org/nite-ize-radiant-starlit-rechargeable-lantern-and-string-light-disc-o-661654.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/7/_/7_1.jpg,661654 - Nite-Ize-Radiant-StarLit-Rechargeable-Lantern-and-String-Light-Disc-O.jpg,scout_awards_media\loops\unknown
661652,Nite Ize See 'Em Mini Spoke Lights 4 Pack Assorted,loop,unknown,https://www.scoutshop.org/nite-ize-see-em-mini-spoke-lights-4-pack-assorted-661652.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/_/6_nse2-03-10_b_0001b_sqrgb.jpg,661652 - Nite-Ize-See-Em-Mini-Spoke-Lights-4-Pack-Assorted.jpg,scout_awards_media\loops\unknown
661649,Nite Ize SpokeLit Wheel Light Disc O Select 2 Pack,loop,unknown,https://www.scoutshop.org/nite-ize-spokelit-wheel-light-disc-o-select-2-pack-661649.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/s/k/skl2-07-r6_b_0001b_72rgb.jpg,661649 - Nite-Ize-SpokeLit-Wheel-Light-Disc-O-Select-2-Pack.jpg,scout_awards_media\loops\unknown
661645,Nite Ize SpotLit Collar Light Disc O Select,loop,unknown,https://www.scoutshop.org/nite-ize-spotlit-collar-light-disc-o-select-661645.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/s/g/sgs-psgs-07s-r6_b_0001b_sqrgb_1_1.jpg,661645 - Nite-Ize-SpotLit-Collar-Light-Disc-O-Select.jpg,scout_awards_media\loops\unknown
661643,Nite Ize SpotLit XL Rechargeable Collar Light DiscO Select,loop,unknown,https://www.scoutshop.org/nite-ize-spotlit-xl-rechargeable-collar-light-disco-select-661643.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/p/s/pslgr-07s-r6_b_0001_sqrgb_1.jpg,661643 - Nite-Ize-SpotLit-XL-Rechargeable-Collar-Light-DiscO-Select.jpg,scout_awards_media\loops\unknown
657003,Northern Lights Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/northern-lights-council-shoulder-patch-657003.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/657003_northern_lights_emblem_front.jpg,657003 - Northern-Lights-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
604942,Order of the Arrow Pocket Device,loop,unknown,https://www.scoutshop.org/oa-pocket-device-604942.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604942_order_arrow_pocket_device.jpg,604942 - Order-of-the-Arrow-Pocket-Device.jpg,scout_awards_media\loops\unknown
617948,Order of the Arrow Troop Advisor Emblem,loop,unknown,https://www.scoutshop.org/oa-troop-advisor-emblem-617948.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/617948.jpg,617948 - Order-of-the-Arrow-Troop-Advisor-Emblem.jpg,scout_awards_media\loops\unknown
652023,"October Mountain Arrow Building Kit, 28"" - 100pk",loop,unknown,https://www.scoutshop.org/october-mountain-arrow-building-kit-28-100pk-652023.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/652022_f_1.jpg,652023 - October-Mountain-Arrow-Building-Kit-28-100pk.jpg,scout_awards_media\loops\unknown
652022,"October Mountain Arrow Building Kit, 28"", 72pk",loop,unknown,https://www.scoutshop.org/october-mountain-arrow-building-kit-28-72pk-652022.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/652022_f.jpg,652022 - October-Mountain-Arrow-Building-Kit-28-72pk.jpg,scout_awards_media\loops\unknown
662462,Order of Arrow Handbook 2025,loop,unknown,https://www.scoutshop.org/order-of-arrow-handbook-2025-662462.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/662426_oa_handbook_cover.jpg,662462 - Order-of-Arrow-Handbook-2025.jpg,scout_awards_media\loops\unknown
663296,"Order of the Arrow 6"" Arrowhead Emblem",loop,unknown,https://www.scoutshop.org/order-of-the-arrow-6-arrowhead-emblem-663296.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663296_order_arrow_emblem_6inch.jpg,663296 - Order-of-the-Arrow-6-Arrowhead-Emblem.jpg,scout_awards_media\loops\unknown
664372,Order of the Arrow Commemorative Coin,loop,unknown,https://www.scoutshop.org/order-of-the-arrow-commemorative-coin-664372.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664372_order_arrow_commemorative_coin.jpg,664372 - Order-of-the-Arrow-Commemorative-Coin.jpg,scout_awards_media\loops\unknown
662978,Order Of The Arrow Emblem Sticker,loop,unknown,https://www.scoutshop.org/order-of-the-arrow-emblem-sticker-662978.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/662978_bsa_order_of_arrow_sticker.jpg,662978 - Order-Of-The-Arrow-Emblem-Sticker.jpg,scout_awards_media\loops\unknown
655679,Order Of The Arrow Unit Representative Emblem,loop,unknown,https://www.scoutshop.org/order-of-the-arrow-unit-representative-emblem-655679.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/655679.jpg,655679 - Order-Of-The-Arrow-Unit-Representative-Emblem.jpg,scout_awards_media\loops\unknown
1664065,"Order of the Arrow Vigil Sash - 28"", 34""",loop,unknown,https://www.scoutshop.org/order-of-the-arrow-vigil-sash-1664065.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664065_order_arrow_vigil_sash_34in_1.jpg,1664065 - Order-of-the-Arrow-Vigil-Sash-28-34.jpg,scout_awards_media\loops\unknown
654415,Pinewood Derby Fire Truck Light and Siren Kit,loop,unknown,https://www.scoutshop.org/pinewood-derby-fire-truck-light-and-siren-kit-654415.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/654415_fire-truck-sound_f-_1_.jpg,654415 - Pinewood-Derby-Fire-Truck-Light-and-Siren-Kit.jpg,scout_awards_media\loops\unknown
648093,Pinewood Derby Head and Tail Light Kit,loop,unknown,https://www.scoutshop.org/pinewood-derby-head-and-tail-light-kit-648093.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648093_f_2.jpg,648093 - Pinewood-Derby-Head-and-Tail-Light-Kit.jpg,scout_awards_media\loops\unknown
654414,Pinewood Derby Police Light and Siren Kit,loop,unknown,https://www.scoutshop.org/pinewood-derby-police-light-and-siren-kit-654414.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/654414_police-sound_f-_1_.jpg,654414 - Pinewood-Derby-Police-Light-and-Siren-Kit.jpg,scout_awards_media\loops\unknown
648094,Pinewood Derby Under Glow Light Kit,loop,unknown,https://www.scoutshop.org/pinewood-derby-under-glow-light-kit-648094.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648094_lights_s1_1.jpg,648094 - Pinewood-Derby-Under-Glow-Light-Kit.jpg,scout_awards_media\loops\unknown
665001,2026 Pinewood Derby Emblem,loop,unknown,https://www.scoutshop.org/2026-pinewood-derby-emblem-665001.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/665001_pwd_2026_emblem.jpg,665001 - 2026-Pinewood-Derby-Emblem.jpg,scout_awards_media\loops\unknown
648682,New Member Coordinator Welcome Patch,loop,unknown,https://www.scoutshop.org/3-patch-with-button-loop-648682.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648682_f.jpg,648682 - New-Member-Coordinator-Welcome-Patch.jpg,scout_awards_media\loops\unknown
612588,Alamo Area Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/alamo-area-council-shoulder-patch-612588.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/612588.jpg,612588 - Alamo-Area-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
641570,Aloha Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/aloha-council-shoulder-patch-641570.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/641570.jpg,641570 - Aloha-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
663079,Atlanta Area Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/atlanta-area-council-shoulder-patch-663079.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663079_csp_atlanta_area_council_emblem.jpg,663079 - Atlanta-Area-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
16381,Baden-Powell Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/baden-powell-council-shoulder-patch-16381.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/6/16381.jpg,16381 - Baden-Powell-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
16919,Baltimore Area Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/baltimore-area-council-shoulder-patch-16919.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/6/16919.jpg,16919 - Baltimore-Area-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
16574,Bay Area Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/bay-area-council-shoulder-patch-16574.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/6/16574.jpg,16574 - Bay-Area-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
657877,Bay Lakes Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/bay-lakes-council-shoulder-patch-657877.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/657899-retouched.jpg,657877 - Bay-Lakes-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
629027,Black Swamp Area Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/black-swamp-area-council-shoulder-patch-629027.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/629027.jpg,629027 - Black-Swamp-Area-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
614583,Blackhawk Area Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/blackhawk-area-council-shoulder-patch-614583.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/614583.jpg,614583 - Blackhawk-Area-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
656828,Blue Grass Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/blue-grass-council-shoulder-patch-656828.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/656828.jpg,656828 - Blue-Grass-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
663078,Blue Ridge Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/blue-ridge-council-shoulder-patch-663078.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663078_csp_blue_ridge_cncl_sc_emblem.jpg,663078 - Blue-Ridge-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
16599,Blue Ridge Mountains Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/blue-ridge-mountains-council-shoulder-patch-16599.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/6/16599.jpg,16599 - Blue-Ridge-Mountains-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
16642,Brooklyn Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/brooklyn-council-shoulder-patch-16642.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/6/16642.jpg,16642 - Brooklyn-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
644817,Buckeye Council Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/buckeye-council-council-shoulder-patch-644817.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/644817_f.jpg,644817 - Buckeye-Council-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
650714,Buffalo Trail Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/buffalo-trail-council-shoulder-patch-650714.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/650714_f.jpg,650714 - Buffalo-Trail-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
